sequence	reward
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
10333103	0.601214282769142
33300030	0.4890941326846164
33300030	0.4890941326846164
10333103	0.601214282769142
33300030	0.4890941326846164
30300322	0.8296293242073146
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33303033	0.6782356821836474
03330300	0.6955943594606853
10333300	0.2971900383457716
33300030	0.4890941326846164
30013032	0.9944852183235064
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03300330	0.6243042097884798
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
00333300	0.5997917783367006
33300030	0.4890941326846164
33300030	0.4890941326846164
33300032	0.400414381725972
33300032	0.400414381725972
33300030	0.4890941326846164
30003332	0.73921782872222
33300030	0.4890941326846164
33300030	0.4890941326846164
01000330	0.5491794829505628
33300030	0.4890941326846164
33300030	0.4890941326846164
30303332	0.7376819362553086
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03333300	0.44459448315672284
10333103	0.601214282769142
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
30300032	0.7742031913577702
33300030	0.4890941326846164
30303332	0.7376819362553086
33300030	0.4890941326846164
30303332	0.7376819362553086
33300030	0.4890941326846164
33300030	0.4890941326846164
03300030	0.6247989939388943
33300030	0.4890941326846164
33300030	0.4890941326846164
12200032	0.31398177545045974
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
10023303	0.6045437677813054
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
00333300	0.5997917783367006
33300030	0.4890941326846164
30013332	0.6562487114996083
13033013	0.8020863398342473
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
30003332	0.73921782872222
33300030	0.4890941326846164
03331300	0.5816084608089721
33300030	0.4890941326846164
03000032	0.5400775161835649
33300032	0.400414381725972
03300030	0.6247989939388943
33300030	0.4890941326846164
30333300	0.46220055250896797
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03000032	0.5400775161835649
03333300	0.44459448315672284
30300002	0.7019647053972704
30303032	0.9564074547478661
33300033	0.3532964994021358
03300030	0.6247989939388943
33300030	0.4890941326846164
13003312	0.5870613944666639
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
30303302	0.868706964086917
03300030	0.6247989939388943
33300032	0.400414381725972
30303322	0.8121057188801385
33300030	0.4890941326846164
33300030	0.4890941326846164
30303332	0.7376819362553086
03300030	0.6247989939388943
30330000	0.5715684657568136
33300030	0.4890941326846164
33300030	0.4890941326846164
00333330	0.5240898033233002
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
30303322	0.8121057188801385
13333303	0.6656496103574816
33300030	0.4890941326846164
10300032	0.6168515235228631
33300030	0.4890941326846164
33300030	0.4890941326846164
03013033	0.8397723992908095
33300030	0.4890941326846164
00013332	0.5293365769183194
33300030	0.4890941326846164
30003332	0.73921782872222
33300030	0.4890941326846164
03013033	0.8397723992908095
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
00023330	0.546478786129551
33300032	0.400414381725972
03013332	0.685770832474333
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03033310	0.6993258565950604
33300030	0.4890941326846164
10330300	0.6796891106254896
33300030	0.4890941326846164
12333002	0.40391910279140725
33300030	0.4890941326846164
33300032	0.400414381725972
33300030	0.4890941326846164
10333103	0.601214282769142
33300030	0.4890941326846164
33300030	0.4890941326846164
03331300	0.5816084608089721
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03333303	0.668752319300705
03300330	0.6243042097884798
33300030	0.4890941326846164
33300030	0.4890941326846164
03330300	0.6955943594606853
33300030	0.4890941326846164
10221103	0.43897662144889293
03333300	0.44459448315672284
33300030	0.4890941326846164
10333103	0.601214282769142
03300030	0.6247989939388943
33300030	0.4890941326846164
33300030	0.4890941326846164
33300032	0.400414381725972
33300030	0.4890941326846164
03213033	0.7906856883684493
33300030	0.4890941326846164
33300032	0.400414381725972
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03330300	0.6955943594606853
33300030	0.4890941326846164
33300032	0.400414381725972
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300033	0.3532964994021358
30303322	0.8121057188801385
33300030	0.4890941326846164
33300030	0.4890941326846164
10333213	0.6004617985403868
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
10333300	0.2971900383457716
33300030	0.4890941326846164
31000232	0.37387127365686723
33300030	0.4890941326846164
30322002	0.8240114624994846
33300030	0.4890941326846164
33300030	0.4890941326846164
30300030	0.8574403166618563
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33100030	0.5242444233703047
33300030	0.4890941326846164
30303032	0.9564074547478661
33300030	0.4890941326846164
33300032	0.400414381725972
30303332	0.7376819362553086
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
30003332	0.73921782872222
33300030	0.4890941326846164
33300030	0.4890941326846164
30000330	0.6157485671875644
03300030	0.6247989939388943
33300030	0.4890941326846164
30300030	0.8574403166618563
33300030	0.4890941326846164
33300030	0.4890941326846164
03333300	0.44459448315672284
33300030	0.4890941326846164
03300030	0.6247989939388943
33300030	0.4890941326846164
30303332	0.7376819362553086
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
10331221	0.2733888591102132
33300032	0.400414381725972
33300030	0.4890941326846164
30013332	0.6562487114996083
33300030	0.4890941326846164
10333103	0.601214282769142
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03333300	0.44459448315672284
10200103	0.4373685729600462
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
30003332	0.73921782872222
33300030	0.4890941326846164
30300030	0.8574403166618563
33300030	0.4890941326846164
33300030	0.4890941326846164
30303032	0.9564074547478661
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03333300	0.44459448315672284
30333300	0.46220055250896797
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
30303033	0.9492949325856596
33300030	0.4890941326846164
33303113	0.665835154413887
10333300	0.2971900383457716
33300030	0.4890941326846164
33300030	0.4890941326846164
03333300	0.44459448315672284
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
30300030	0.8574403166618563
33300030	0.4890941326846164
33300030	0.4890941326846164
03013033	0.8397723992908095
11300133	0.6272935306972334
33300030	0.4890941326846164
33300030	0.4890941326846164
33300032	0.400414381725972
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
01000330	0.5491794829505628
03330300	0.6955943594606853
33300030	0.4890941326846164
33300032	0.400414381725972
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
