sequence	reward
33300030	0.4890941326846164
03332300	0.5938956005442625
33300030	0.4890941326846164
33012032	0.4898878489259061
33000032	0.2971900383457716
33300030	0.4890941326846164
33300030	0.4890941326846164
30013332	0.6562487114996083
03332300	0.5938956005442625
03332300	0.5938956005442625
32300030	0.5887312909743124
03303313	0.5933286603719128
33000032	0.2971900383457716
13333300	0.29615923803240835
03332300	0.5938956005442625
30300030	0.8574403166618563
03330000	0.3917247350843195
33300030	0.4890941326846164
33300030	0.4890941326846164
32300032	0.4384921453016122
23333000	0.09028779944749103
33300030	0.4890941326846164
03332300	0.5938956005442625
33300000	0.49953613985898654
33300010	0.38524100111326437
03333330	0.6062033562858203
33300030	0.4890941326846164
13333300	0.29615923803240835
33300030	0.4890941326846164
32300032	0.4384921453016122
03300030	0.6247989939388943
03332300	0.5938956005442625
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
30300030	0.8574403166618563
33300030	0.4890941326846164
32300032	0.4384921453016122
33300030	0.4890941326846164
33300030	0.4890941326846164
03303310	0.6670824227930565
32300032	0.4384921453016122
33300000	0.49953613985898654
33300030	0.4890941326846164
03330300	0.6955943594606853
03033000	0.6815754751989445
30303333	0.7843359584381314
33300030	0.4890941326846164
03331000	0.5575908135076073
32300032	0.4384921453016122
33300010	0.38524100111326437
33300010	0.38524100111326437
33300030	0.4890941326846164
33303313	0.6881107491856677
10300321	0.6754937533501011
03332300	0.5938956005442625
33000032	0.2971900383457716
03013332	0.685770832474333
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
23333300	0.46002556384777143
33300030	0.4890941326846164
03332300	0.5938956005442625
03332300	0.5938956005442625
03332300	0.5938956005442625
03303321	0.5591782459901868
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03300030	0.6247989939388943
33300030	0.4890941326846164
13333310	0.2637508761802663
33300030	0.4890941326846164
33000032	0.2971900383457716
03332300	0.5938956005442625
03330300	0.6955943594606853
33300030	0.4890941326846164
00313330	0.3274646435492516
33300030	0.4890941326846164
33300010	0.38524100111326437
03303310	0.6670824227930565
03332300	0.5938956005442625
33300030	0.4890941326846164
03013330	0.6359110213169504
33300030	0.4890941326846164
33033000	0.5446233455654971
33300030	0.4890941326846164
33000032	0.2971900383457716
03332300	0.5938956005442625
03332300	0.5938956005442625
03332300	0.5938956005442625
03332300	0.5938956005442625
32300032	0.4384921453016122
13333300	0.29615923803240835
03320300	0.6050900919473879
03331000	0.5575908135076073
03332300	0.5938956005442625
03332300	0.5938956005442625
33300030	0.4890941326846164
32300032	0.4384921453016122
03330300	0.6955943594606853
03332300	0.5938956005442625
03300030	0.6247989939388943
33300030	0.4890941326846164
30003332	0.73921782872222
33300030	0.4890941326846164
32300032	0.4384921453016122
00333000	0.3532964994021358
33000032	0.2971900383457716
33300030	0.4890941326846164
03330300	0.6955943594606853
33300030	0.4890941326846164
00332300	0.5462107780480765
03332300	0.5938956005442625
03303313	0.5933286603719128
33300030	0.4890941326846164
03300030	0.6247989939388943
33300010	0.38524100111326437
33300030	0.4890941326846164
33300030	0.4890941326846164
03332300	0.5938956005442625
33300030	0.4890941326846164
03300010	0.48051787407743374
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
32200032	0.400249453675834
03300013	0.46873582649569123
33300030	0.4890941326846164
33300030	0.4890941326846164
03332300	0.5938956005442625
03300030	0.6247989939388943
03033300	0.6829773636251185
03332300	0.5938956005442625
03330300	0.6955943594606853
00333300	0.5997917783367006
03300330	0.6243042097884798
33300010	0.38524100111326437
30000332	0.4911454253082093
23300010	0.38113841586607844
03332300	0.5938956005442625
01021030	0.761936667628747
03330300	0.6955943594606853
03332300	0.5938956005442625
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03331000	0.5575908135076073
03300030	0.6247989939388943
33300030	0.4890941326846164
33033000	0.5446233455654971
33300030	0.4890941326846164
33300030	0.4890941326846164
03332300	0.5938956005442625
03003313	0.7283016534037026
03333330	0.6062033562858203
13333300	0.29615923803240835
03332300	0.5938956005442625
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
00332000	0.5962561332618644
32300032	0.4384921453016122
03303313	0.5933286603719128
03303313	0.5933286603719128
03332300	0.5938956005442625
03332300	0.5938956005442625
03332300	0.5938956005442625
33300030	0.4890941326846164
00313330	0.3274646435492516
33300030	0.4890941326846164
03332300	0.5938956005442625
32300032	0.4384921453016122
01000030	0.6909660660536842
33300030	0.4890941326846164
03331000	0.5575908135076073
30303332	0.7376819362553086
00300030	0.6463942605038552
13033313	0.7337339710551273
03332300	0.5938956005442625
33100030	0.5242444233703047
33300030	0.4890941326846164
33300030	0.4890941326846164
03300010	0.48051787407743374
33300030	0.4890941326846164
03321030	0.6800395827320331
33300030	0.4890941326846164
33020330	0.38397311672782747
03300030	0.6247989939388943
03013330	0.6359110213169504
03333330	0.6062033562858203
33300030	0.4890941326846164
33300030	0.4890941326846164
30303321	0.7384138044777966
33300030	0.4890941326846164
33300010	0.38524100111326437
33300030	0.4890941326846164
00333300	0.5997917783367006
03332300	0.5938956005442625
33300030	0.4890941326846164
03330300	0.6955943594606853
33300030	0.4890941326846164
03332300	0.5938956005442625
03033300	0.6829773636251185
30333300	0.46220055250896797
33300030	0.4890941326846164
32300032	0.4384921453016122
03332300	0.5938956005442625
30013332	0.6562487114996083
33300010	0.38524100111326437
30303332	0.7376819362553086
03331000	0.5575908135076073
33300010	0.38524100111326437
33300030	0.4890941326846164
33300030	0.4890941326846164
32300032	0.4384921453016122
33100030	0.5242444233703047
33300030	0.4890941326846164
03300010	0.48051787407743374
30330000	0.5715684657568136
33300030	0.4890941326846164
03333330	0.6062033562858203
03332300	0.5938956005442625
33300030	0.4890941326846164
30303321	0.7384138044777966
30300030	0.8574403166618563
33300030	0.4890941326846164
03332300	0.5938956005442625
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
33300010	0.38524100111326437
02100030	0.6763699336164598
00332000	0.5962561332618644
33320030	0.4809920422215808
32300032	0.4384921453016122
33300030	0.4890941326846164
00333300	0.5997917783367006
33100030	0.5242444233703047
03330300	0.6955943594606853
00323330	0.4863831278604709
10333300	0.2971900383457716
33300010	0.38524100111326437
03332300	0.5938956005442625
33300030	0.4890941326846164
03332300	0.5938956005442625
30303321	0.7384138044777966
33300030	0.4890941326846164
03332300	0.5938956005442625
03332300	0.5938956005442625
32300032	0.4384921453016122
03300030	0.6247989939388943
03330300	0.6955943594606853
33300030	0.4890941326846164
33300030	0.4890941326846164
32000032	0.4737867480311714
03332300	0.5938956005442625
33300030	0.4890941326846164
03330300	0.6955943594606853
03332300	0.5938956005442625
03333300	0.44459448315672284
32300032	0.4384921453016122
33300030	0.4890941326846164
33300030	0.4890941326846164
33333300	0.28988166412402594
33300030	0.4890941326846164
33000032	0.2971900383457716
33300030	0.4890941326846164
03332300	0.5938956005442625
13033312	0.5668474003216097
33300030	0.4890941326846164
32300030	0.5887312909743124
03330300	0.6955943594606853
03303313	0.5933286603719128
03330300	0.6955943594606853
33300010	0.38524100111326437
33300030	0.4890941326846164
33300030	0.4890941326846164
03332300	0.5938956005442625
32300030	0.5887312909743124
13333300	0.29615923803240835
33100030	0.5242444233703047
33300010	0.38524100111326437
03330300	0.6955943594606853
03300010	0.48051787407743374
03331000	0.5575908135076073
03332300	0.5938956005442625
03332300	0.5938956005442625
33300030	0.4890941326846164
01000030	0.6909660660536842
33300030	0.4890941326846164
33003012	0.3278666556714633
03303313	0.5933286603719128
33300030	0.4890941326846164
03330300	0.6955943594606853
01000030	0.6909660660536842
30303332	0.7376819362553086
03331000	0.5575908135076073
33300030	0.4890941326846164
33300030	0.4890941326846164
03332300	0.5938956005442625
00332000	0.5962561332618644
03300010	0.48051787407743374
32300032	0.4384921453016122
00330000	0.5527254360285325
03330300	0.6955943594606853
03332300	0.5938956005442625
33300010	0.38524100111326437
03303310	0.6670824227930565
03332300	0.5938956005442625
33300030	0.4890941326846164
13333300	0.29615923803240835
32300032	0.4384921453016122
33300030	0.4890941326846164
30300000	0.8251144188347833
33020030	0.7065517667917371
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03330300	0.6955943594606853
03333300	0.44459448315672284
03332300	0.5938956005442625
33300010	0.38524100111326437
33300030	0.4890941326846164
03332300	0.5938956005442625
03331000	0.5575908135076073
33300030	0.4890941326846164
33300030	0.4890941326846164
33300010	0.38524100111326437
33300030	0.4890941326846164
33300030	0.4890941326846164
33300030	0.4890941326846164
03330300	0.6955943594606853
33100030	0.5242444233703047
33300030	0.4890941326846164
33300030	0.4890941326846164
